eng:e10h:scheerer:a1:1:34,sci:bio:healy:a2:0:32,hope:hope:staff:a3:0:100,math:m3h:palmer:a4:1:15,history:ush:belliston:b5:1:26,lang:sp1:bird:b6:1:25,sem:sem:staff:b7:0:100,art:orch:gurney:b8:0:28,4
eng:e10h:scheerer:a1:1:34,sci:bio:healy:a2:0:32,hope:hope:staff:a3:0:100,math:m3h:palmer:a4:1:15,history:ush:belliston:b5:1:26,sem:sem:staff:b6:0:100,lang:sp1:bird:b7:1:25,art:orch:gurney:b8:0:28,4
eng:e10h:scheerer:a1:1:34,sci:bio:healy:a2:0:32,hope:hope:staff:a3:0:100,math:m3h:palmer:a4:1:15,sem:sem:staff:b5:0:100,lang:sp1:bird:b6:1:25,history:ush:belliston:b7:1:17,art:orch:gurney:b8:0:28,4
lang:sp1:bird:a1:1:25,sci:bio:healy:a2:0:32,hope:hope:staff:a3:0:100,math:m3h:palmer:a4:1:15,history:ush:belliston:b5:1:26,eng:e10h:harline:b6:1:33,sem:sem:staff:b7:0:100,art:orch:gurney:b8:0:28,4
lang:sp1:bird:a1:1:25,sci:bio:healy:a2:0:32,hope:hope:staff:a3:0:100,math:m3h:palmer:a4:1:15,sem:sem:staff:b5:0:100,eng:e10h:harline:b6:1:33,history:ush:belliston:b7:1:17,art:orch:gurney:b8:0:28,4
sci:bio:healy:a1:0:32,eng:e10h:harline:a2:1:33,hope:hope:staff:a3:0:100,math:m3h:palmer:a4:1:15,history:ush:belliston:b5:1:26,lang:sp1:bird:b6:1:25,sem:sem:staff:b7:0:100,art:orch:gurney:b8:0:28,4
sci:bio:healy:a1:0:32,eng:e10h:harline:a2:1:33,hope:hope:staff:a3:0:100,math:m3h:palmer:a4:1:15,history:ush:belliston:b5:1:26,sem:sem:staff:b6:0:100,lang:sp1:bird:b7:1:25,art:orch:gurney:b8:0:28,4
sci:bio:healy:a1:0:32,eng:e10h:harline:a2:1:33,hope:hope:staff:a3:0:100,math:m3h:palmer:a4:1:15,sem:sem:staff:b5:0:100,lang:sp1:bird:b6:1:25,history:ush:belliston:b7:1:17,art:orch:gurney:b8:0:28,4
sci:bio:healy:a1:0:32,sem:sem:staff:a2:0:100,hope:hope:staff:a3:0:100,math:m3h:palmer:a4:1:15,history:ush:belliston:b5:1:26,eng:e10h:harline:b6:1:33,lang:sp1:bird:b7:1:25,art:orch:gurney:b8:0:28,4
sem:sem:staff:a1:0:100,sci:bio:healy:a2:0:32,hope:hope:staff:a3:0:100,math:m3h:palmer:a4:1:15,history:ush:belliston:b5:1:26,eng:e10h:harline:b6:1:33,lang:sp1:bird:b7:1:25,art:orch:gurney:b8:0:28,4
eng:e10h:scheerer:a1:1:34,math:m3h:larson:a2:0:21,hope:hope:staff:a3:0:100,sci:bio:healy:a4:0:32,history:ush:belliston:b5:1:26,lang:sp1:bird:b6:1:25,sem:sem:staff:b7:0:100,art:orch:gurney:b8:0:28,3
eng:e10h:scheerer:a1:1:34,math:m3h:larson:a2:0:21,hope:hope:staff:a3:0:100,sci:bio:healy:a4:0:32,history:ush:belliston:b5:1:26,sem:sem:staff:b6:0:100,lang:sp1:bird:b7:1:25,art:orch:gurney:b8:0:28,3
eng:e10h:scheerer:a1:1:34,math:m3h:larson:a2:0:21,hope:hope:staff:a3:0:100,sci:bio:healy:a4:0:32,sem:sem:staff:b5:0:100,lang:sp1:bird:b6:1:25,history:ush:belliston:b7:1:17,art:orch:gurney:b8:0:28,3
eng:e10h:scheerer:a1:1:34,sci:bio:healy:a2:0:32,hope:hope:staff:a3:0:100,math:m3h:palmer:a4:1:15,history:ush:salisbury:b5:0:25,lang:sp1:bird:b6:1:25,sem:sem:staff:b7:0:100,art:orch:gurney:b8:0:28,3
eng:e10h:scheerer:a1:1:34,sci:bio:healy:a2:0:32,hope:hope:staff:a3:0:100,math:m3h:palmer:a4:1:15,history:ush:salisbury:b5:0:25,sem:sem:staff:b6:0:100,lang:sp1:bird:b7:1:25,art:orch:gurney:b8:0:28,3
eng:e10h:scheerer:a1:1:34,sci:bio:healy:a2:0:32,hope:hope:staff:a3:0:100,sem:sem:staff:a4:0:100,history:ush:belliston:b5:1:26,lang:sp1:bird:b6:1:25,math:m3h:larson:b7:0:14,art:orch:gurney:b8:0:28,3
eng:e10h:scheerer:a1:1:34,sem:sem:staff:a2:0:100,hope:hope:staff:a3:0:100,sci:bio:healy:a4:0:32,history:ush:belliston:b5:1:26,lang:sp1:bird:b6:1:25,math:m3h:larson:b7:0:14,art:orch:gurney:b8:0:28,3
lang:sp1:bird:a1:1:25,eng:e10h:harline:a2:1:33,hope:hope:staff:a3:0:100,sci:bio:healy:a4:0:32,history:ush:belliston:b5:1:26,sem:sem:staff:b6:0:100,math:m3h:larson:b7:0:14,art:orch:gurney:b8:0:28,3
lang:sp1:bird:a1:1:25,math:m3h:larson:a2:0:21,hope:hope:staff:a3:0:100,sci:bio:healy:a4:0:32,history:ush:belliston:b5:1:26,eng:e10h:harline:b6:1:33,sem:sem:staff:b7:0:100,art:orch:gurney:b8:0:28,3
lang:sp1:bird:a1:1:25,math:m3h:larson:a2:0:21,hope:hope:staff:a3:0:100,sci:bio:healy:a4:0:32,sem:sem:staff:b5:0:100,eng:e10h:harline:b6:1:33,history:ush:belliston:b7:1:17,art:orch:gurney:b8:0:28,3
lang:sp1:bird:a1:1:25,sci:bio:healy:a2:0:32,hope:hope:staff:a3:0:100,eng:e10h:scheerer:a4:1:33,history:ush:belliston:b5:1:26,sem:sem:staff:b6:0:100,math:m3h:larson:b7:0:14,art:orch:gurney:b8:0:28,3
lang:sp1:bird:a1:1:25,sci:bio:healy:a2:0:32,hope:hope:staff:a3:0:100,math:m3h:palmer:a4:1:15,history:ush:salisbury:b5:0:25,eng:e10h:harline:b6:1:33,sem:sem:staff:b7:0:100,art:orch:gurney:b8:0:28,3
lang:sp1:bird:a1:1:25,sci:bio:healy:a2:0:32,hope:hope:staff:a3:0:100,sem:sem:staff:a4:0:100,history:ush:belliston:b5:1:26,eng:e10h:harline:b6:1:33,math:m3h:larson:b7:0:14,art:orch:gurney:b8:0:28,3
lang:sp1:bird:a1:1:25,sem:sem:staff:a2:0:100,hope:hope:staff:a3:0:100,sci:bio:healy:a4:0:32,history:ush:belliston:b5:1:26,eng:e10h:harline:b6:1:33,math:m3h:larson:b7:0:14,art:orch:gurney:b8:0:28,3
sci:bio:healy:a1:0:32,eng:e10h:harline:a2:1:33,hope:hope:staff:a3:0:100,math:m3h:palmer:a4:1:15,history:ush:salisbury:b5:0:25,lang:sp1:bird:b6:1:25,sem:sem:staff:b7:0:100,art:orch:gurney:b8:0:28,3
sci:bio:healy:a1:0:32,eng:e10h:harline:a2:1:33,hope:hope:staff:a3:0:100,math:m3h:palmer:a4:1:15,history:ush:salisbury:b5:0:25,sem:sem:staff:b6:0:100,lang:sp1:bird:b7:1:25,art:orch:gurney:b8:0:28,3
sci:bio:healy:a1:0:32,eng:e10h:harline:a2:1:33,hope:hope:staff:a3:0:100,sem:sem:staff:a4:0:100,history:ush:belliston:b5:1:26,lang:sp1:bird:b6:1:25,math:m3h:larson:b7:0:14,art:orch:gurney:b8:0:28,3
sci:bio:healy:a1:0:32,math:m3h:larson:a2:0:21,hope:hope:staff:a3:0:100,eng:e10h:scheerer:a4:1:33,history:ush:belliston:b5:1:26,lang:sp1:bird:b6:1:25,sem:sem:staff:b7:0:100,art:orch:gurney:b8:0:28,3
sci:bio:healy:a1:0:32,math:m3h:larson:a2:0:21,hope:hope:staff:a3:0:100,eng:e10h:scheerer:a4:1:33,history:ush:belliston:b5:1:26,sem:sem:staff:b6:0:100,lang:sp1:bird:b7:1:25,art:orch:gurney:b8:0:28,3
sci:bio:healy:a1:0:32,math:m3h:larson:a2:0:21,hope:hope:staff:a3:0:100,eng:e10h:scheerer:a4:1:33,sem:sem:staff:b5:0:100,lang:sp1:bird:b6:1:25,history:ush:belliston:b7:1:17,art:orch:gurney:b8:0:28,3
sci:bio:healy:a1:0:32,math:m3h:larson:a2:0:21,hope:hope:staff:a3:0:100,sem:sem:staff:a4:0:100,history:ush:belliston:b5:1:26,eng:e10h:harline:b6:1:33,lang:sp1:bird:b7:1:25,art:orch:gurney:b8:0:28,3
sci:bio:healy:a1:0:32,sem:sem:staff:a2:0:100,hope:hope:staff:a3:0:100,eng:e10h:scheerer:a4:1:33,history:ush:belliston:b5:1:26,lang:sp1:bird:b6:1:25,math:m3h:larson:b7:0:14,art:orch:gurney:b8:0:28,3
sci:bio:healy:a1:0:32,sem:sem:staff:a2:0:100,hope:hope:staff:a3:0:100,math:m3h:palmer:a4:1:15,history:ush:salisbury:b5:0:25,eng:e10h:harline:b6:1:33,lang:sp1:bird:b7:1:25,art:orch:gurney:b8:0:28,3
sem:sem:staff:a1:0:100,eng:e10h:harline:a2:1:33,hope:hope:staff:a3:0:100,sci:bio:healy:a4:0:32,history:ush:belliston:b5:1:26,lang:sp1:bird:b6:1:25,math:m3h:larson:b7:0:14,art:orch:gurney:b8:0:28,3
sem:sem:staff:a1:0:100,math:m3h:larson:a2:0:21,hope:hope:staff:a3:0:100,sci:bio:healy:a4:0:32,history:ush:belliston:b5:1:26,eng:e10h:harline:b6:1:33,lang:sp1:bird:b7:1:25,art:orch:gurney:b8:0:28,3
sem:sem:staff:a1:0:100,sci:bio:healy:a2:0:32,hope:hope:staff:a3:0:100,eng:e10h:scheerer:a4:1:33,history:ush:belliston:b5:1:26,lang:sp1:bird:b6:1:25,math:m3h:larson:b7:0:14,art:orch:gurney:b8:0:28,3
sem:sem:staff:a1:0:100,sci:bio:healy:a2:0:32,hope:hope:staff:a3:0:100,math:m3h:palmer:a4:1:15,history:ush:salisbury:b5:0:25,eng:e10h:harline:b6:1:33,lang:sp1:bird:b7:1:25,art:orch:gurney:b8:0:28,3
eng:e10h:scheerer:a1:1:34,math:m3h:larson:a2:0:21,hope:hope:staff:a3:0:100,sci:bio:healy:a4:0:32,history:ush:salisbury:b5:0:25,lang:sp1:bird:b6:1:25,sem:sem:staff:b7:0:100,art:orch:gurney:b8:0:28,2
eng:e10h:scheerer:a1:1:34,math:m3h:larson:a2:0:21,hope:hope:staff:a3:0:100,sci:bio:healy:a4:0:32,history:ush:salisbury:b5:0:25,sem:sem:staff:b6:0:100,lang:sp1:bird:b7:1:25,art:orch:gurney:b8:0:28,2
eng:e10h:scheerer:a1:1:34,sci:bio:healy:a2:0:32,hope:hope:staff:a3:0:100,sem:sem:staff:a4:0:100,history:ush:salisbury:b5:0:25,lang:sp1:bird:b6:1:25,math:m3h:larson:b7:0:14,art:orch:gurney:b8:0:28,2
eng:e10h:scheerer:a1:1:34,sem:sem:staff:a2:0:100,hope:hope:staff:a3:0:100,sci:bio:healy:a4:0:32,history:ush:salisbury:b5:0:25,lang:sp1:bird:b6:1:25,math:m3h:larson:b7:0:14,art:orch:gurney:b8:0:28,2
lang:sp1:bird:a1:1:25,eng:e10h:harline:a2:1:33,hope:hope:staff:a3:0:100,sci:bio:healy:a4:0:32,history:ush:salisbury:b5:0:25,sem:sem:staff:b6:0:100,math:m3h:larson:b7:0:14,art:orch:gurney:b8:0:28,2
lang:sp1:bird:a1:1:25,math:m3h:larson:a2:0:21,hope:hope:staff:a3:0:100,sci:bio:healy:a4:0:32,history:ush:salisbury:b5:0:25,eng:e10h:harline:b6:1:33,sem:sem:staff:b7:0:100,art:orch:gurney:b8:0:28,2
lang:sp1:bird:a1:1:25,sci:bio:healy:a2:0:32,hope:hope:staff:a3:0:100,eng:e10h:scheerer:a4:1:33,history:ush:salisbury:b5:0:25,sem:sem:staff:b6:0:100,math:m3h:larson:b7:0:14,art:orch:gurney:b8:0:28,2
lang:sp1:bird:a1:1:25,sci:bio:healy:a2:0:32,hope:hope:staff:a3:0:100,sem:sem:staff:a4:0:100,history:ush:salisbury:b5:0:25,eng:e10h:harline:b6:1:33,math:m3h:larson:b7:0:14,art:orch:gurney:b8:0:28,2
lang:sp1:bird:a1:1:25,sem:sem:staff:a2:0:100,hope:hope:staff:a3:0:100,sci:bio:healy:a4:0:32,history:ush:salisbury:b5:0:25,eng:e10h:harline:b6:1:33,math:m3h:larson:b7:0:14,art:orch:gurney:b8:0:28,2
sci:bio:healy:a1:0:32,eng:e10h:harline:a2:1:33,hope:hope:staff:a3:0:100,sem:sem:staff:a4:0:100,history:ush:salisbury:b5:0:25,lang:sp1:bird:b6:1:25,math:m3h:larson:b7:0:14,art:orch:gurney:b8:0:28,2
sci:bio:healy:a1:0:32,math:m3h:larson:a2:0:21,hope:hope:staff:a3:0:100,eng:e10h:scheerer:a4:1:33,history:ush:salisbury:b5:0:25,lang:sp1:bird:b6:1:25,sem:sem:staff:b7:0:100,art:orch:gurney:b8:0:28,2
sci:bio:healy:a1:0:32,math:m3h:larson:a2:0:21,hope:hope:staff:a3:0:100,eng:e10h:scheerer:a4:1:33,history:ush:salisbury:b5:0:25,sem:sem:staff:b6:0:100,lang:sp1:bird:b7:1:25,art:orch:gurney:b8:0:28,2
sci:bio:healy:a1:0:32,math:m3h:larson:a2:0:21,hope:hope:staff:a3:0:100,sem:sem:staff:a4:0:100,history:ush:salisbury:b5:0:25,eng:e10h:harline:b6:1:33,lang:sp1:bird:b7:1:25,art:orch:gurney:b8:0:28,2
sci:bio:healy:a1:0:32,sem:sem:staff:a2:0:100,hope:hope:staff:a3:0:100,eng:e10h:scheerer:a4:1:33,history:ush:salisbury:b5:0:25,lang:sp1:bird:b6:1:25,math:m3h:larson:b7:0:14,art:orch:gurney:b8:0:28,2
sem:sem:staff:a1:0:100,eng:e10h:harline:a2:1:33,hope:hope:staff:a3:0:100,sci:bio:healy:a4:0:32,history:ush:salisbury:b5:0:25,lang:sp1:bird:b6:1:25,math:m3h:larson:b7:0:14,art:orch:gurney:b8:0:28,2
sem:sem:staff:a1:0:100,math:m3h:larson:a2:0:21,hope:hope:staff:a3:0:100,sci:bio:healy:a4:0:32,history:ush:salisbury:b5:0:25,eng:e10h:harline:b6:1:33,lang:sp1:bird:b7:1:25,art:orch:gurney:b8:0:28,2
sem:sem:staff:a1:0:100,sci:bio:healy:a2:0:32,hope:hope:staff:a3:0:100,eng:e10h:scheerer:a4:1:33,history:ush:salisbury:b5:0:25,lang:sp1:bird:b6:1:25,math:m3h:larson:b7:0:14,art:orch:gurney:b8:0:28,2
